Run: 2, Cycle: single, File: 102.xyz, Energy: -0.62404110166836E+03
Run: 2, Cycle: single, File: 105.xyz, Energy: -0.62404163072445E+03
Run: 2, Cycle: single, File: 108.xyz, Energy: -0.62404276494433E+03
Run: 2, Cycle: single, File: 111.xyz, Energy: -0.62404329871820E+03
Run: 2, Cycle: single, File: 114.xyz, Energy: -0.62404243498695E+03
Run: 2, Cycle: single, File: 117.xyz, Energy: -0.62404153892370E+03
Run: 2, Cycle: single, File: 120.xyz, Energy: -0.62404174872687E+03
Run: 2, Cycle: single, File: 123.xyz, Energy: -0.62404087168311E+03
Run: 2, Cycle: single, File: 126.xyz, Energy: -0.62403822781488E+03
Run: 2, Cycle: single, File: 129.xyz, Energy: -0.62403589206684E+03
Run: 2, Cycle: single, File: 132.xyz, Energy: -0.62403663127842E+03
Run: 2, Cycle: single, File: 135.xyz, Energy: -0.62403825907873E+03
Run: 2, Cycle: single, File: 138.xyz, Energy: -0.62403846698161E+03
Run: 2, Cycle: single, File: 141.xyz, Energy: -0.62403704256860E+03
Run: 2, Cycle: single, File: 144.xyz, Energy: -0.62403760374000E+03
Run: 2, Cycle: single, File: 147.xyz, Energy: -0.62403998900801E+03
Run: 2, Cycle: single, File: 150.xyz, Energy: -0.62404104320999E+03
Run: 2, Cycle: single, File: 153.xyz, Energy: -0.62403990105251E+03
Run: 2, Cycle: single, File: 156.xyz, Energy: -0.62403887306010E+03
Run: 2, Cycle: single, File: 159.xyz, Energy: -0.62403957835030E+03
Run: 2, Cycle: single, File: 162.xyz, Energy: -0.62404016504734E+03
Run: 2, Cycle: single, File: 165.xyz, Energy: -0.62403858614825E+03
Run: 2, Cycle: single, File: 168.xyz, Energy: -0.62403607367436E+03
Run: 2, Cycle: single, File: 171.xyz, Energy: -0.62403582112510E+03
Run: 2, Cycle: single, File: 174.xyz, Energy: -0.62403707043858E+03
Run: 2, Cycle: single, File: 177.xyz, Energy: -0.62403818980387E+03
Run: 2, Cycle: single, File: 180.xyz, Energy: -0.62403848204691E+03
Run: 2, Cycle: double, File: 15.xyz, Energy: -0.70030770845810E+03
Run: 2, Cycle: double, File: 30.xyz, Energy: -0.70030622548302E+03
Run: 2, Cycle: double, File: 45.xyz, Energy: -0.70030678460752E+03
Run: 2, Cycle: double, File: 60.xyz, Energy: -0.70030312790116E+03
Run: 2, Cycle: double, File: 75.xyz, Energy: -0.70030629953457E+03
Run: 2, Cycle: double, File: 90.xyz, Energy: -0.70031186283826E+03
Run: 2, Cycle: double, File: 105.xyz, Energy: -0.70031146691733E+03
Run: 2, Cycle: double, File: 120.xyz, Energy: -0.70031520186567E+03
Run: 2, Cycle: double, File: 135.xyz, Energy: -0.70031595010643E+03
Run: 2, Cycle: double, File: 150.xyz, Energy: -0.70030993408738E+03
Run: 2, Cycle: double, File: 165.xyz, Energy: -0.70031096203099E+03
Run: 2, Cycle: double, File: 180.xyz, Energy: -0.70030994883057E+03
Run: 2, Cycle: double, File: 195.xyz, Energy: -0.70031269507401E+03
Run: 2, Cycle: double, File: 210.xyz, Energy: -0.70031258058999E+03
Run: 2, Cycle: double, File: 225.xyz, Energy: -0.70031725764365E+03
Run: 2, Cycle: double, File: 240.xyz, Energy: -0.70031684286450E+03
Run: 2, Cycle: double, File: 255.xyz, Energy: -0.70031348915916E+03
Run: 2, Cycle: double, File: 270.xyz, Energy: -0.70031770521202E+03
Run: 2, Cycle: double, File: 285.xyz, Energy: -0.70031292033216E+03
Run: 2, Cycle: double, File: 300.xyz, Energy: -0.70030620813006E+03
Run: 2, Cycle: double, File: 315.xyz, Energy: -0.70031607411648E+03
Run: 2, Cycle: double, File: 330.xyz, Energy: -0.70031452326959E+03
Run: 2, Cycle: double, File: 345.xyz, Energy: -0.70031212020365E+03
Run: 2, Cycle: double, File: 360.xyz, Energy: -0.70030926545184E+03
Run: 2, Cycle: double, File: 375.xyz, Energy: -0.70031193063204E+03
Run: 2, Cycle: double, File: 390.xyz, Energy: -0.70031662869409E+03
Run: 2, Cycle: double, File: 405.xyz, Energy: -0.70031936858031E+03
Run: 2, Cycle: double, File: 420.xyz, Energy: -0.70031343946542E+03
Run: 2, Cycle: double, File: 435.xyz, Energy: -0.70031290367015E+03
Run: 2, Cycle: double, File: 450.xyz, Energy: -0.70030935826779E+03
Run: 2, Cycle: double, File: 465.xyz, Energy: -0.70030562550537E+03
Run: 2, Cycle: double, File: 480.xyz, Energy: -0.70030961003448E+03
Run: 2, Cycle: double, File: 495.xyz, Energy: -0.70031805619862E+03
Run: 2, Cycle: double, File: 510.xyz, Energy: -0.70031604945205E+03
Run: 2, Cycle: double, File: 525.xyz, Energy: -0.70031693620616E+03
Run: 2, Cycle: double, File: 540.xyz, Energy: -0.70031626290347E+03
Run: 2, Cycle: double, File: 555.xyz, Energy: -0.70031257212509E+03
